id,title,rank,keyword_Location,keyword_Candidate,cluster,clusterLabel
1196598256,"Unripe cluster of green plum roma tomatoes growing in a permaculture style garden bed, with companion planting of marigold and calendula flowers, to attract pollinators and detract garden pests.",939,Canada,,other,Other
1221625580,Indoor garden,940,Serbia,,other,Other
1216627977,Radish seedlings growing indoor in containers,941,Poland,,other,Other
960829008,The Red Fox.,942,UK,,other,Other
1315042646,Woman putting seeds into an egg carton which is filled with compost,943,Serbia,,indoor,Indoor
1223182534,Caucasian woman wearing a protective mask out in a garden and using her laptop,944,South Africa,,other,Other
1168939704,field of pink flowers in front of the city of Salekhard. Flowers,945,Hong Kong,,other,Other
874884568,The cutest little gardening assistant,946,South Africa,,other,Other
1152223963,Female Horticulturalist Imagining a Future of Sustainability,947,Taiwan,,internal_greenhouses,Internal greenhouses
946850038,Gardening time,948,Serbia,,balconies,Balconies
1042466742,Summer flowers in bloom,949,New England - USA|USA,,other,Other
153578712,Garden in a box,950,,,other,Other
1314604541,wooden pot with growing greens on a balcony garden,951,Europe|Austria,,balconies,Balconies
164666724,Roof Terrace,952,,,balconies,Balconies
1322511720,Japanese chef holding a chicken,953,Estonia,,other,Other
895746940,Amitabha Stupa Peace Park Sedona Arizona,954,USA|Arizona|North America|Sedona|Nepal,,other,Other
1319181115,Close up of a green facade garden in the city,955,Netherlands,,public_green_in_cities,Public green in cities
478045020,Proud apiarist with bees and honeycomb from hive,956,Europe|Northern Europe|England|Southeast England|UK,,other,Other
1029914886,"Chinese money plant or pancake plant, Pilea peperomioides, isolated over white",957,Austria,,other,Other
1245908993,Beautiful woman painting tree pot 2,958,Thailand,,balconies,Balconies
1140183705,Tomato cultivation in the pots of an urban garden,959,Italy,,balconies,Balconies
1353414274,Pineapple Plants in Recycled Tin Cans,960,UK|Northeastern England,,other,Other
1331327994,"Nasturtium on city street. Tropaeolum,  nose-twister or nasturtian yellow and orange flowers",961,,,other,Other
1358699898,Happy hour of small family teaching her son watering after placing a seed-stock photo,962,Thailand,,kids_parents,Kids parents
545575176,Tomato bush on a window sill of the city apartment,963,,,other,Other
1244237028,Settle of spring onions,964,Thailand,,other,Other
1330026516,"Two beautiful women in an urban city center arranging a vegetable garden, London, UK",965,UK|London - England,,other,Other
1501249541,"Growing Together: Rooftop Crops, Sustainable Agriculture, and Two Farmer's Dedication",966,Denmark,,other,Other
874884950,Come and join me in the community garden,967,South Africa,,other,Other
1269318510,Man pruning tree tops using a saw. Lumberjack wearing protection gear and sawing branches after storm in the city. High risk job,968,Latvia,,other,Other
1423409087,Modern design urban garden landscaping. Flower garden in high flower bed with brick border near pedestrian pathway in the city in sunny day. Top view,969,Europe|Lithuania,,other,Other
1163759564,Teenager watering plant,970,Serbia,,other,Other
527469355,Group Of Friends Planting Rooftop Garden Together,971,London - England|UK,,community_inclusivity,Community inclusivity
1272437378,Boy helping his mother to water the plants in their terrace,972,Colombia,,other,Other
1331150485,Sunlight gradient Background,973,Thailand,,other,Other
1152573327,Vertical Farm Featuring Floor to Ceiling Cultivated Plant Crops,974,Taiwan,,internal_greenhouses,Internal greenhouses
1254871952,Closeup of green leaves seedling sprouts of sugar snap peas in orange garden vertical container tower with soil and stakes sticks poles for trellis in spring,975,USA,,other,Other
1352034442,"green houseplants succulent aloe vera, gasteria duval, pilea depressa, parodia warasii",976,Norway,,other,Other
1365421729,Houseplant Crassula ovata jade plant money tree growing in blue vase,977,Russia,,indoor,Indoor
1205219522,Urban jungle,978,Russia,,other,Other
1197157143,"Flowers in old rubber boots, creative upcycling",979,Europe|Hamburg - Germany|Germany,,other,Other
1353414425,Houseplants in the Bath,980,UK|Northeastern England,,indoor,Indoor
1223242876,Various photos of a modern city garden with detailed pictures of flowers and garden furniture,981,Germany,,other,Other
1421136825,Man doing his home workout following an online fitness class,982,Colombia,,other,Other
476291190,People Working in a Urban City Vegetables Garden,983,,,community_inclusivity,Community inclusivity
1160147163,ingredients for making seed bombs on a wooden background,984,Germany,,other,Other
1152223959,Vertical Farming Offers a Path Toward a Sustainable Future,985,Taiwan,,internal_greenhouses,Internal greenhouses
175592187,Office or medical building exterior with lawn,986,,,public_green_in_cities,Public green in cities
1447128821,Smiling little girl watering plants with her mom in their community garden,987,South Africa,,other,Other
1286195139,womans hands spraying of red bell pepper. Container grown vegetables. Home gardening. Peppers growing in a pot on a windowsill.  Concept of urban  garden.  Taking care of home plants. Selective focus,988,Russia,,vegetables_fruits,Vegetables fruits
637635176,Luxury apartment on the hill,989,Kanazawa|Japan,,public_green_in_cities,Public green in cities
1399446353,Young woman taking care of her houseplants,990,Poland,,indoor,Indoor
1337378726,"A woman plucks ripe, yellow tomatoes growing on the windowsill.",991,Russia,,vegetables_fruits,Vegetables fruits
1333167525,Monstera leaf,992,Italy,,other,Other
1156638865,"Container vegetables gardening. Vegetable garden on a terrace. Flower, tomatoes growing in container",993,USA,,other,Other
1336121731,Urban gardening - harvesting vegetables from raised bed and potted plants,994,Germany,,other,Other
1218559696,Young woman taking care of her plants on the balcony,995,Poland,,other,Other
1265684527,"New tree planting on a walkway in Motueka, New Zealand.",996,New Zealand|Motueka,,other,Other
1159251222,Weeds growing between brick paving stones in untreated cobbled area,997,Latvia,,other,Other
1221420209,"Urban Gardening, Growing Vegetables at Home, Arugula Baby Plants. healthy super food watering. raining spraying",998,,,other,Other
1264343646,"A wood chipper at work machinery, wood shredder after an unexpected hurricane storm",999,,,other,Other
1306173782,Organic Purple Kohlrabi Sprouting Seeds  For Outdoor Garden And Indoor Salad. Microgreens. Green superfoods. Seed germination at home.,1000,Serbia,,other,Other
