id,title,rank,keyword_Location,cluster,clusterLabel
512825284,Mary Kathleen mine near Mount Isa,966,Northern Territory - Australia|Australia|Queensland|Mount Isa|Country - Geographic Area,mines,Mines
1309903889,Creative veganism and Earth day concept. Rockets of carrots and baby corn flying around planet Earth. Earth model made of paper and fresh green sprouts collage on blue background. Save green planet.,967,,other,Other
672495486,Litter,968,Canada,recycle_cleaning,Recycle cleaning
869160780,Large metal tanks are buried in the ground in the production warehouse,969,Russia,other,Other
486833133,Mud flow from tube,970,,other,Other
1264128406,terrace cleaning with pressure washer,971,Germany,other,Other
1390493166,Worker cleaning the sewage system,972,Serbia,sewerage,Sewerage
1284195714,Splash of rock after blast,973,Persian Gulf Countries|Middle East|Oman,other,Other
483146933,Urban rubble,974,Detroit - Michigan,other,Other
1352423129,"earth conductor must be installed on each red roof, which copies the outline of the building and protects the truss from lightning, including the gutter and the metal roof",975,Czech Republic,other,Other
1139734401,Back to Nature,976,,other,Other
1217093525,"Work at home woman sitting sewing a fabric mask, for dust and germs pm 2.5, virus covid 19",977,Thailand,other,Other
1309420781,the filter of the washing machine is clogged.,978,,other,Other
1471456295,"Oil & gas operations, Iraq",979,Iraq,mines,Mines
1432394507,"protecting the environment alternative energy Sustainable renewable energy sources Green energy innovation and environmentally friendly energy technology,tree is in the hand and the bulb is in soil.",980,,other,Other
1255082350,drip_rail_winter,981,Germany,other,Other
1385766538,Teenager girl holding signs during on a demonstration for environmentalism,982,Brazil,other,Other
1436317978,Dust bunnies on wood floor,983,Thailand,other,Other
1267032761,Close Up View of a Green and Yellow Rotating Ball Mill Grinder Crushing Mined Rock Ore,984,South Africa|Africa,other,Other
543573020,Polluted water with algae. Green and yellow colors,985,,other,Other
1147606401,Man cleaning green floating water algae on a private pond. Mans hand taking out green weeds from water surface,986,UK,other,Other
1399645308,"cockroach infestation in the kitchen, insects on the floor without hygiene, need for cleaning, detection at home",987,USA,other,Other
1323872022,CO2 text with stop and forbidden signs,988,France,other,Other
534609074,Flooded agricultural fields.,989,,other,Other
1434733362,Carbon footprint and carbon emission reduction concept Symbols of carbon footprints on a wooden cube with an eco-friendly insignia. Environmental and climatic change are concepts. LCA.,990,Thailand,other,Other
1457849651,Businessman hands placing together for sustainable development goals. company or businesses and corporations that care about the environment,991,Thailand,other,Other
938605972,Engineer holding earth clod in field,992,Serbia,other,Other
1358583995,"Young man sitting using a computer to analyze ESG, environment, conservation, society, governance, close to the computer screen in business investment strategy concept.",993,Thailand,other,Other
1445668454,Thick fumes from ship funnel,994,Europe|UK|England,other,Other
1172827046,Dark dirty abandoned uranium mine with rusty remnants of railway,995,Russia,other,Other
172230290,Destruction,996,Amazon Region|Brazil,other,Other
1418075324,Excavator on urban street,997,Europe|Romania,constructions,Constructions
1226870029,The guy cleans the filter of the home air conditioner from dust. Very dirty air conditioner filter. Climate equipment care.,998,Malaysia,other,Other
659646234,Pile of carbon and the windmill,999,Austria,other,Other
96655754,A coal truck being filled with coal,1000,,constructions,Constructions
