id,title,rank,keyword_Location,cluster,clusterLabel
1413766980,"ESG icon concept in the woman hand for environmental, social, and governance by using technology of renewable resources to reduce pollution and carbon emission . in sustainable and ethical business on the Network connection.",864,Thailand,other,Other
618738532,Carbon Monoxide Alarm Attached to Wall,865,,devices,Devices
1136810605,Set of different clouds of smoke,866,Poland,other,Other
1000193350,Smog contaminated air,867,France,other,Other
1162305024,global warming high temperature city heat wave in summer season concept.,868,Thailand,other,Other
1135045077,Stages of white smoke. Isolated on black background. 3D rendering.,869,,other,Other
524036576,Handle fuel nozzle to refuel the car.,870,,other,Other
1342128687,Young woman charging an electric car at public charging station and pays using a mobile phone. Innovative eco-friendly vehicle,871,USA,car_traffic,Car traffic
1164327109,Cloud isolated on a black background,872,UK,other,Other
918692134,Clouds - Cloud service template,873,Türkiye - Country,other,Other
1216475969,Man with lung pain,874,Poland|Türkiye - Country,other,Other
1452014680,Man replacing dirty furnace filter in home,875,USA,other,Other
1016687828,Air pollution or virus epidemic in the city,876,Thailand,masks,Masks
991363534,Steaming Smoke on Black Background,877,Sweden,other,Other
1338935643,Female Struggling With Bad Air Pollution While Walking Through City,878,North Macedonia,masks,Masks
1010187918,Human Pollution Health Risk,879,Canada,other,Other
1216728518,Silhouette of senior men holding pollution mask for protection from viruses,880,New Delhi|Delhi|India,other,Other
1026022364,Realistic Dry Smoke Clouds Fog,881,Poland,other,Other
955124060,Nuclear Bomb Explosion - Mushroom Cloud,882,Italy,other,Other
1285249688,Smoke or fog isolated on black background,883,Poland,other,Other
470597980,Nuclear power plant,884,Belgium|Antwerp City - Belgium,chimney,Chimney
1175306498,Clouds - Cloud service template,885,Türkiye - Country,other,Other
678701026,The danger of radon gas in our homes - concept image with periodic table of the elements,886,Italy,other,Other
1273335896,White smoke on a black background,887,Serbia,other,Other
1144880153,D Bayswater Coal plant,888,Hunter Valley|Bayswater,other,Other
1181216137,Realistic Dry Ice Smoke Clouds Fog,889,UK,other,Other
1033739350,"Launching military rockets in the woodlands, war shot defense attack.",890,Russia,other,Other
587513486,Background of abstract grey color smoke.,891,,other,Other
1209185649,Doctor mask and corona virus protection isolated on a white background,892,South Korea,other,Other
1135192764,"View towards the towns of east bay; San Mateo bridge on the background, San Francisco bay area, Hayward, California",893,San Francisco - California|Hayward - California|California|USA|San Francisco Bay Area,foggy_city,Foggy city
1503181889,"PM2.5 air pollution in Bangkok, unhealthy haze and fog",894,Thailand|Bangkok|Asia,foggy_city,Foggy city
470309868,explosion nuclear bomb in ocean,895,,chimney,Chimney
1136737585,White smoke isolated on black background,896,Malaysia,other,Other
643525792,Abstract fog or smoke move on black color background,897,USA,other,Other
1141230672,"Fog or smoke set isolated on black background. White cloudiness, mist or smog background.",898,Russia,other,Other
1141230844,Panoramic view of the abstract fog or smoke move on black background.,899,Russia,other,Other
158889229,"Air pollution in Shanghai, China",900,Pudong|Shanghai|Beijing|China - East Asia,other,Other
1330687238,"Oil field, oil pump in the work",901,Türkiye - Country,other,Other
1222275036,Students wearing mask for protect corona virus or covid-19 and doing exam in classroom with stress.,902,Asia|Thailand,devices,Devices
1091939848,Abstract white powder explosion,903,,other,Other
157509485,Service Man Working on Furnace,904,,other,Other
1272532756,Wildfire on California coast - Sonoma County by ocean with view above marine layer.,905,Mendocino|USA|Northern California|Sonoma,other,Other
1227155685,viruses spreading around people,906,USA,other,Other
1046062504,"Fog or smoke set isolated on black background. White cloudiness, mist or smog background.",907,Russia,other,Other
843714150,Man wearing mask against smog air pollution,908,Italy,masks,Masks
1183826017,A white mug of warm drink and steam. Tasty hot coffee on a dark table. Black background.,909,Poland,other,Other
1192576079,Car Exhaust Smoke Closeup,910,Canada,exhaust,Exhaust
1163558259,"Environment pollution of activity from urban, Climate change concept.",911,Thailand,other,Other
470303669,Hazy Blue Smoke on Black Background,912,,other,Other
943156548,Realistic Dry Ice Smoke Clouds Fog Overlay,913,Poland,other,Other
1183619034,Realistic Dry Ice Smoke Clouds Fog,914,UK,other,Other
1077679226,Black and white smoke,915,Serbia,other,Other
1169375665,Abstract blurry background with smoke. 3d render,916,,other,Other
1495551294,"The glass globe is on a green background. Man saving the green planet, saving the earth, saving the planet. Sustainable environmental and environmental concept.",917,Continent - Geographic Area|Europe|Thailand,other,Other
531397126,Mans Hand holding Cash while Refueling Vehicle,918,,other,Other
1208457313,Woman with face protective mask,919,Bulgaria,masks,Masks
1362775953,Aerial view of a container ship carrying cargo for an import-export logistics business in the ocean. Smoke from a ship sailing in the ocean,920,Russia,other,Other
1445144500,Smoke on black background,921,USA,other,Other
1341679192,Global warming on Planet Earth,922,France,other,Other
186947209,Cooling towers of nuclear power plant against  blue sky,923,,other,Other
1214761368,Toddler boy with medical mask on the face. Covid 2019 corona virus outbreak.,924,Serbia,masks,Masks
1331958717,clouds isolated,925,Thailand,other,Other
153715098,Car exhaust pipe expelling smoke,926,,exhaust,Exhaust
1231390421,Fog or smoke set isolated on black background.,927,Russia,other,Other
1212952102,Side view of medical face mask isolated on white background,928,,other,Other
1409543235,Black Smoke Freighter Exhaust,929,USA,other,Other
1346905617,group of white smoke or steam spray,930,Thailand,other,Other
639492120,Collection of smoke patterns isolated on black,931,,other,Other
1046062456,"Fog or smoke set isolated on black background. White cloudiness, mist or smog background.",932,Russia,other,Other
1350894164,Refinery Sarir,933,Libya,other,Other
675389288,Air Filter,934,Serbia,other,Other
1125515418,Pharmacist hand holding N95 mask in pharmacy,935,Thailand,masks,Masks
523969993,Smoke,936,,other,Other
1217604333,Portrait of young woman putting on a protective mask for coronavirus isolation,937,Bosnia and Herzegovina,masks,Masks
1214362259,"suitcase, passport and medical mask",938,Russia,other,Other
1340824257,fog white clouds or haze for designs,939,Thailand,other,Other
841229704,The danger of radon gas in our homes - concept image with copy space,940,Italy,other,Other
1332514392,Smoke detector and fire alarm in action background,941,UK,other,Other
1016687816,Air pollution or virus epidemic in the city,942,Thailand,masks,Masks
1204304029,Portrait Of Woman With Face Mask.,943,,masks,Masks
1135438286,Room with concrete floor and smoke with light from the top,944,Indonesia,other,Other
1194295616,Smoke under the hood of car. Car engine smokes.,945,,other,Other
1147998059,Abstract fog or smoke move on black color background,946,Türkiye - Country,other,Other
1205345098,PM2.5 - measuring indoor air quality and air purifier effectiveness. Dust free area for health.,947,Thailand,devices,Devices
976260930,fire flame and smog of burning garbage in public garden to air pollution of community,948,Thailand,other,Other
1225280192,A woman fuelling gasoline at a gas station during coronavirus.,949,Israel,other,Other
1310346911,Mile 1 market in africa,950,Nigeria,foggy_city,Foggy city
1499082901,California Wildfires,951,Southern California|USA,chimney,Chimney
1821724688,"Hand protecting the earth with weather meter concept. Check good air quality and clean outside air quality. Safe from pollution, PM 2.5 dust, has a green background.",952,Thailand,other,Other
637517836,Melbourne skyline with skyscrapers emerging from the morning fog,953,Australia|Melbourne - Australia,other,Other
1388012187,"Metallurgical plant with pipes, environmental pollution. Industrial landscape",954,Russia,other,Other
534474057,Smoke.,955,,chimney,Chimney
498798976,smoke from the pipes against blue sky,956,,chimney,Chimney
1355231888,new paper filter for air purification,957,,devices,Devices
108223245,Industrial cityscape,958,,chimney,Chimney
967836602,"Car and trucks rushing on multiple lane highway at Turin bypass, Italy, one of the most important business and industrial poles in Northern Italy.",959,Turin|Torino Province|Milan|Italy,car_traffic,Car traffic
938846392,apocalyptic image of New york flooded and under water,960,USA|Statue of Liberty - New York City|Manhattan - New York City|New York City,other,Other
666132290,Industrial Welder With Torch,961,Serbia|Europe,other,Other
1202100849,Oxygen sensor O2 in the exhaust pipe.,962,Thailand,other,Other
478089373,Cleaning Air Ducts,963,,other,Other
1149094114,blue lightning,964,Italy,other,Other
1252016168,Portrait of little girl outdoors with surgical mask,965,Türkiye - Country|Middle East,masks,Masks
1582801841,Icon of clean hydrogen energy concept and H2 in Hand for Sustainable Environment. technology energy renewable in future and eco-friendly industry for net-zero and Reducing greenhouse gas emissions,966,Thailand,other,Other
1147129639,Texture of a fiery explosion,967,Poland,other,Other
1170504985,car exhaust or smoke and black asphalt,968,USA,exhaust,Exhaust
1211142725,Male commuter waiting for train and wearing protective face mask in city railway station,969,London Underground|UK|London - England,masks,Masks
624206890,"high voltage post, High-voltage tower",970,,other,Other
1224944671,Medical face mask isolated on white background with clipping path,971,Thailand,other,Other
513374508,Incense stick with purple smoke trail on black,972,,other,Other
1203861957,Young Woman With Face Mask Talking On The Phone.,973,,masks,Masks
694198768,Man hand holding yellow petrol pump,974,Türkiye - Country,other,Other
1069913412,"Fog or smoke set isolated on black background. White cloudiness, mist or smog background.",975,Russia,other,Other
1171164299,Old grungy wall background or texture,976,,other,Other
1079911188,Co2 Warning sign,977,Germany,other,Other
1204686159,inhaling virus through airborne transmission,978,,masks,Masks
183330117,"Kabul city view, Afghanistan",979,Kabul|Afghanistan,foggy_city,Foggy city
1477067152,Electric car power charging.,980,USA,car_traffic,Car traffic
1370821565,Extreme weather and Climate Change,981,Thailand,other,Other
1287429466,Clouds set isolated on black background.,982,Russia,other,Other
1245379780,Senior man with respiratory mask traveling in the public transport by bus,983,Serbia,masks,Masks
1408037606,weather radar,984,Poland|Europe,other,Other
1423308392,abstract minimalist background with blue smoke.,985,Italy,other,Other
1304053475,Large suburban industrial and business park - aerial view at dusk,986,Germany|Frankfurt - Main,foggy_city,Foggy city
1473680972,"Fire smoke background,Smoke caused by explosions,White smoke like clouds background.",987,Ukraine,chimney,Chimney
1231391759,"Clouds set isolated on black background. White cloudiness, mist or smog background.",988,Russia,other,Other
1320119769,Thermal Power plant,989,India,other,Other
1208762661,Coronavirus spreading prevention concept.,990,,masks,Masks
1214886727,Young woman walking outdoors with a face mask,991,Bulgaria,masks,Masks
1379622063,Fog and orange sunlight at the winter morning in the city. Selective focus,992,Russia,foggy_city,Foggy city
1181217792,Realistic Dry Ice Smoke Clouds Fog,993,UK,other,Other
1475677566,Aerial view of mechanical work at a coal processing plant,994,China - East Asia,other,Other
477441660,smoke,995,,other,Other
1225008770,White Protective Mask with Thank You message over the blue background.,996,Türkiye - Country,other,Other
1324015132,white cloud isolated on black background,997,,other,Other
157994019,Firefighter - Firemen extinguishing a large blaze,998,,other,Other
1215224582,Young woman shows self-made mask to protect against viruses and bacteria,999,Germany,other,Other
867651516,"spotlights lighting flare on a dark background, abstract",1000,USA,other,Other
